#*,-1
herbergiertster,51020
herbergiester,51020
Herbergsters,51020
herborist,61290
herboriste,61290
herbregierster,51020
herder,62430
herderin,62430
herderinne,62430
Herders en veehoeders,62430
Herders en veehouders,62430
herdersjongen,62430
herenkapper,57025
herenknecht,54010
hersteller van uurwerken,84225
herv. predikant te oude tonge,14120
hervormd predikant,14120
hervormd predikant bruinisse,14120
hervormd predikant serooskerke,14120
het kuipersbedrijf uitoefenend,81930
het schippersbedrijf uitoefen#,04217
het slagtersbedrijf uitoefende,77320
het smidsbedrijf uit oefenende,83110
hfd.ing. bij de waterstaat,02290
hijman,97440
Hishoudsters,22430
hoboïst,17140
hoedefabriekant,21110
hoedemaakster,79310
hoedemaker,79310
hoedemakersknegt,79310
hoeden en pettenmaker,79310
"Hoeden-, petten- en stroohoedenmakers",79310
"Hoeden-, petten- en stroohoedenmakers",79310
"Hoeden-, petten- en stroohoedmakers",79310
"Hoeden-, petten- en stroohoedmakers",79310
Hoedenbereiders,79310
hoedenfabriekant,21110
hoedenfabrikant,21110
hoedenkoopman,41025
hoedenmaakster,79310
hoedenmaker,79310
hoedenmaker/blekersknecht,79310
hoedenmakers gezel,79310
hoedenmakersknecht,79310
Hoedenmodisste,79310
Hoedenmodiste,79310
hoedenschoonmaker,56090
hoedenvormer,79310
Hoedenwasschers,56090
hoedenwinkelier,41025
hoedermakersgast,79310
hoedjesmaakster,79310
hoedsmid,83110
hoedtjen maakster,79310
Hoefsmeden,83110
Hoefsmeden ,83110
Hoefsmeden.,83110
hoefsmederes,83110
hoefsmederesse,83110
hoefsmederij houdster,83110
hoefsmeedster,83110
hoefsmid,83110
hoefsmid bij de gemeentereiniging,83110
hoefsmid bij een reg. huzaren,83110
hoefsmidknecht,83110
hoefsmidse,83110
hoefsmidsknecht,83110
hoefsmidsknegt,83110
hoefsmidt,83110
hoefsmit,83110
hoefsmith,83110
hoefsmitsknecht,83110
hoefsmitsknegt,83110
hoefsmittine,83110
hoefssmid,83110
Hoekdrukkers,92110
hoenderfokker,61260
Hoenderparkhouders,61260
hoepelfabrikant,21110
hoepelmaker,81990
hoepelmakers,81990
hoepelsnijder,81990
Hoetmaaijers,94240
Hoetmaaijers,94240
hoevenier,61270
hoeveniersknecht,62700
hoevsmit,83110
hofbeambte,30000
hofdonderwijzer,13940
hofkamerdienaar,54030
hofmeester,22450
hofmeester fregat,22450
hofmeester genoemde stoomboot,22450
hofmeester op een stoomboot,22450
hofmeester op eene stoomboot,22450
hofmeester op het stoomjagt,22450
hofmeester op koopvaardijschip,22450
hofmeester stoomboot vliss.,22450
hofmeester ter koopvaardij,22450
hofmeestersbediende,22450
hofmst.fregat pr.van oranje,22450
Hofsmeden.,83110
hollands gezant aan het hof van baden,20110
Hologemakers,84222
Hondendresseurs,62490
Hondenfokkers,62490
Hondenscheerders,62490
hondentrimster,62490
honorair beambte provinciaal #,30000
honoreur beambte ter provinc.#,30000
Hontdraaiers,81230
hoofd accijnsen,31030
hoofd agent van politie,58220
hoofd ambtenaar ter gemeente secretarie,30000
hoofd cipier,58930
hoofd commies,30000
hoofd commies der posterijen,37000
hoofd commies secretarie,30000
hoofd conducteur,36000
hoofd der bewaarschool,13940
hoofd der bijzondere school,13940
hoofd der christelijke school#,13940
hoofd der gemeenteschool,13940
hoofd der openb.lagere school,13940
hoofd der openbare school,13940
hoofd der rijksleerschool,13940
hoofd der school,13940
hoofd der school lager onderw.,13940
hoofd eenen school,13940
hoofd eener bijzonder school,13940
hoofd eener bijzondere school,13940
hoofd eener buitengewone school,13940
hoofd eener lagere school,13940
hoofd eener openbare lagere school,13940
hoofd eener openbare school,13940
hoofd eener school,13940
hoofd ener landbouwschool,13940
hoofd ener openbare school,13940
hoofd ener school,13940
hoofd evang.luthers weeshuis,22425
hoofd gemeente-veldwachter,58220
hoofd gevangenbewaarder,58930
hoofd huishoudelijke en civiele dienst,21490
hoofd ing. van den waterstaat,02290
hoofd ingenieur der waterstaat,02290
hoofd ingenieur v/d waterstaat,02290
hoofd ingenieur waterstaat,02290
hoofd inspecteur der directe belastingen #,22190
hoofd inspecteur gemeente #,22000
hoofd machinist bij den #,96910
hoofd materi%le dienst,22000
hoofd onderwijzer,13940
hoofd openb. lagere school,13940
hoofd openb. school westdorpe,13940
hoofd openbare lagere school,13940
hoofd openbare school,13940
hoofd opzichter fortificatie,22000
hoofd opzichter fortificatien,22000
hoofd opzigter bij spoorwegen,22240
hoofd smidt,83110
hoofd technische dienst,22610
hoofd van een basisschool,13940
hoofd van een school,13940
hoofd van openb.school,13940
hoofd van school,13940
Hoofdadministraite spoorw,21940
Hoofdadministratie,20210
Hoofdadministratie (spoor),21940
Hoofdadministratie (tram),21940
Hoofdadministratie Spoorw.,21940
hoofdagent begrafenisfonds,44120
hoofdagent bij verzekeringmij.,44120
hoofdagent eener levensverzekeringsmaatschappij,44120
hoofdagent van een begrafenisfonds,44120
hoofdagent van gemeentepolitie,58220
hoofdagent van policie,58220
hoofdagent van politie,58220
hoofd-agent van politie,58220
hoofdambtenaar bij een waterschap,21940
hoofd-ambtenaar bij gemeente#,30000
hoofd-ambtenaar der posterijen,30000
hoofdambtenaar eener spoorwegmaatschappij,21960
hoofdambtenaar electriciteitsmaatschappij,22680
hoofdambtenaar gouvernement,30000
hoofdbedienaar der begrafenis vereeniging,59220
hoofdbesteller,37030
hoofdbesteller bij de posterijen,37030
hoofdbesteller bij de telegrafie,37030
hoofdbewaarder gevangeniswezen,58930
hoofdbewaarder-majoor,58930
hoofdbode,37040
hoofdbouwkundige,02210
hoofdbrandwacht,58110
hoofdbrievenbesteller,37030
hoofdbrievenbesteller bij ##,37030
hoofdbrugwachter,97355
hoofdcomm.plaatselijke belast.,30000
hoofdcommies,30000
hoofdcommies bij de #,30000
hoofdcommies bij de plaatselijke belastingen,33940
hoofdcommies bij de posterijen,37000
hoofd-commies bij de posterijen,33170
hoofdcommies bij het hoofdbestuur der posterijen#,37000
hoofdcommies bij het minister#,30000
hoofdcommies der plaatselijke belastingen,33940
hoofdcommies der stedelijke#,30000
hoofdcommies der telegrafie,37000
hoofdcommies der telegraphie,37000
hoofdcommies prov. griffie,30000
hoofdcommies stedelijke #,30000
hoofdcommies ter griffie van #,30000
hoofdcommies ter provinciale griffie,30000
hoofdcommies ter secretarie,30000
hoofd-commies ter secretarie,30000
hoofdcommissaris van gemeentepolitie,20210
hoofdconduct. staatspoorwegen,36020
hoofdconducteur,36000
hoofd-conducteur,36090
hoofdconducteur bij de hollandsche ijzeren spoor#,36020
hoofdconducteur bij de nederlandse spoorwegen,36020
hoofdconducteur bij de staatsspoorwegen,36020
hoofdconducteur bij de#,36020
hoofdconducteur ned.spoorwegen,36020
hoofdconducteur staatsspoorw.,36020
hoofdconducteur staatsspoorweg,36020
hoofdconducteur staatsspoorwg,36020
hoofdcontroleur a/e fabriek,22610
hoofdcontroleur bij een vervoersmaatschappij,22290
hoofdcontroleur eener melkfabriek,22665
hoofdcontroleur in een banketbakkerij,22665
hoofddirecteur der posterijen en rijks telegraaf,37000
hoofdeener school,13940
hoofdeenerschool,13940
hoofdgeleider,22675
hoofdgeleider bij de nederlandsche spoorwegen,22675
hoofding.direct. rijkswaterst.,02290
hoofd-ingenieur,02290
hoofdingenieur bij de marine,02000
hoofdingenieur bij de rijks marine,02000
hoofdingenieur bij waterstaat,02290
hoofdingenieur rijkswaterstaat,02290
hoofdingenieur v.d.waterstaat,02290
hoofdingenieur waterstaat,02290
hoofdinsp. sophiavereniging,22490
hoofdinspecteur,22000
hoofdinspecteur bij de gemeente electriciteits#,22680
hoofdinspecteur der registratie,22000
hoofdinspecteur dir.belasting#,31090
hoofdinspecteur rijksmiddelen,31090
hoofdinspecteur van politie,58220
hoofdir. rijkswaterstaat,02290
hoofdkeurmeester,39990
hoofdkleuterleidster,13320
hoofd-kleuterleidster,13420
hoofdkommies dir. belastingen,31020
hoofdkommies directe belasting,31020
hoofdleidster van een kleuterschool,13320
hoofdmachinist,98320
hoofdmachinist staatsspoorweg,98320
hoofdmachinist ter koopvaardij,98220
hoofdman,-1
hoofdmeester,13940
hoofdmeester,13320
hoofdmonteur,84100
hoofdonderwijzer,13940
hoofdonderwijzer,13320
hoofd-onderwijzer,13940
hoofd-onderwijzer,13320
hoofdonderwijzer eerste klas,13940
hoofdonderwijzer eerste klas,13320
hoofdonderwijzer o.l.hulpsch.,13940
hoofdonderwijzer o.l.hulpsch.,13320
hoofdonderwijzer openb. school,13940
hoofdonderwijzer openb. school,13320
hoofdonderwijzer/openb.school,13940
hoofdonderwijzer/openb.school,13320
hoofdonderwijzeres,13940
hoofdonderwijzeres,13320
hoofdopz. anna jacobapolder,22680
hoofdopz. schilderijen kabinet,22000
hoofdopzichter,22000
hoofdopzichter #,22000
hoofdopzichter bij de bouwmij.,22675
hoofdopzichter bij de nederlandsche rhijnspoorweg,22240
hoofdopzichter bij de nederlandse rijnspoorweg,22240
hoofdopzichter bij de rijksveeartsenijschool,07990
hoofdopzichter bij de staatssp,22240
hoofdopzichter bij den arbeid,22000
hoofdopzichter bij den dienst der publieke werken#,22675
hoofdopzichter bij gemeentewerken,22000
hoofdopzichter bij provinciale waterstaat,22680
hoofdopzichter bij spoorwegen,22240
hoofdopzichter der domeinen,22000
hoofdopzichter electriciteitsbedrijf,22680
hoofdopzichter energiebedrijf,22680
hoofdopzichter fortificatien,22000
hoofdopzichter heemraadschap,22680
hoofdopzichter publieke werken,22675
hoofdopzichter spoorwegen,22240
hoofdopzichter van gemeentepolitie,22000
hoofdopzichter wilhelminapold.,22680
hoofdopzichter/domeinenen,22490
hoofdopzichter-keurmeester,22000
hoofdopziener,22000
hoofdopziener der domeinen,22490
hoofdopziener der domeinen in#,22490
hoofdopzigter van rijnland,22680
hoofdrechercheur,58220
hoofdredacteur-directeur,21110
hoofdtelegrambesteller,37030
hoofdtramgeleider,22290
hoofdtramwagenbestuurder,22290
hoofdtreingeleider,22240
hoofduitvoerder,21240
hoofduitvoerder bouwwerken,21240
hoofdveldwachter,58220
hoofdvertegenwoordiger,43200
hoofdvertegenwoordiger eener arakmaatschappij,43200
hoofdvisiteur der in en #,22000
hoofdvisiteur dezen en#,22000
hoofdwerktuigkundige bij de torpedisten,22690
hoofopzichter der gem. werken,22675
hoofsmeidster,83110
hoofsmid,83110
hoofsmit,83110
"Hooge colleges van Staat, hoofden van departementen van algemeen bestuur, provinciale-, gemeente-, waterschaps- en polderbesturen",20210
"Hooge colleges van Staat, hoofden van departementen van algemeen bestuur, provindie-,gemeente-, waterschaps-, en polderbesturen",20210
hoogheemraad van schieland,20110
hoogleeraar,13100
hoogleeraar in de faculteit der rechtsgeleerdheid#,13100
hoogleeraar in de geneeskundige faculteit aan#,13100
hoogleeraar in werktuigbouwkun,13100
"Hoogleeraren en leeraren aan hooge scholen, athenaca, seminarien, clinische scholen en akademien",13100
"Hoogleeraren en leeraren aan hooge scholen, athenae, seminarien, clinische scholen en akedemien",13100
"Hoogleeraren en leeraren aan hooge scholen, athenaea, seminarien, clinische scholen en akademien",13100
"Hoogleeraren en leeraren aan hooge scholen, athenaea, seminarien, clinische scholen en akademien, seminarien",13100
"Hoogleeraren en leeraren aan hooge scholen, atheneae, seminarien, clinische scholen en akademien",13100
"Hoogleeraren en leeraren aan hooge scholen, athennea, seminarien, clinische scholen en akademien",13100
"Hoogleeraren en leeraren aan hooge scholen, athennen, seminarien, clinische scholen en akademien",13100
Hoogleraar,13100
hoogspanningsmonteur,85720
hooihandelaar,41025
hooikeurder,62290
hooikoper,42220
hooiperser,62290
hooirijder,98690
hooiweger,62290
Hoorfdadministratie,21940
hoornblazer,17140
hoornblazer 2e reg.artillerie,17140
hoornblazer 3e reg.artillerie,17140
hoornblazer infanterie,17140
hoornblazer stadse regiment,17140
hoornist,17140
Hoornopmaker,61220
horecaexploitant,51000
horeca-exploitant,51000
horecaexploitante,51000
horecaondernemer,51000
horeca-ondernemer,51000
horenblazer bij de schutterij,17140
horenblazer bij de zeeuwsche#,17140
horenblazer van het derde regiment artillerie,17140
Horloge- en uurwerkmaker,84222
Horloge- en uurwerkmakers,84222
horlogehersteller,84225
horlogemaker,84222
horlogemakersbediende,84222
horlogemakersknecht,84222
Horlogenmaker,84222
horloger,84222
horloger (horlogemaker),84222
Horlogesmakers,84222
horlogeur,84222
horlogiehersteller,84225
horlogiemaker,84222
horlogie-maker,84222
horlogiemaker & winkelier,84222
"horlogiemaker, goud-& zilver #",84222
"horlogiemaker, regtens",84222
horlogiemakersbediende,84222
horlogiemakersknecht,84222
horlogier,84222
horlogierster,84222
horlogieschoonmaker,84225
horologemaker,84222
horologie hersteller,84225
horologiemaakster,84222
horologiemaker,84222
horologienmaker,84222
hors d'etat de consentoi,99999
Hortulanussen,62700
hospes,51020
hospitaal geemploieerde,59940
hospitaalbediende,59940
hospitaalgeemploijeerde,30000
hosticulteur,61270
Hotel- en logementhoouders,51020
hotel en logementhouders,51020
Hotel- en logementhouders,51020
Hótel- en logementhouders,51020
Hôtel- en logementhouders,51020
Hotel- en logementhouders.,51020
Hotel- en logementshouders,51020
Hotel- logementhouders,51020
Hôtel- logementhouders,51020
Hotel- of logementhouders,51020
"Hotel-, café-, rest. pers. e.d.",54090
"Hotel-, café, rest.pers. e.d.",54090
"Hotel-, cafe-, rest.pers.e.d.",54090
"Hotel-, café-, rest.pers.e.d.      ",54090
"Hotel-, café-, rest.pers.e.d.       ",54090
Hotel-.en logementhouders,51020
hotelbediende,54090
hotelbedrijfsleider,21420
hoteldirecteur,51020
hoteldirectie secretaris,21990
Hotel-en logementhouders,51020
hotelhouder,51020
hôtelhouder,51020
hotelhoudster,51020
hotelier,51020
hotelknecht,54055
hotelkok,53130
hotelliere,51020
Hotel-logementhouders,51020
hotelportier,59990
hotlogiemaker,84222
houder der bank van leening,21110
houder eener leesinrichting,19190
houder eener waterstokerij,41030
houder van een advertentiebureau,41030
houder van een handelsinformatiebureau,41030
houder van een kiosk,45290
houder van een postkantoor,22220
houder van een restaurant,51030
houder van een telefoonkantoor,22220
houder van een wasch- en strij,41030
houder van hoenderpark,61260
houder van open tafel,99999
houdster eener broodbakkerij,77620
houdster eener hoefsmederij,83110
houdster eener schilderszaak,41030
houdster eener wasch en strijkinrichting,41030
houdster wasch-strijkinricht.,41030
hout zaag molenaar,81225
houtagent,42230
houtbaas,63110
Houtbereiders,81000
Houtbereiders (creosoteering),73130
Houtbereiders (creosoteering) ,73130
houtbewerker,81000
houtboorder,81208
Houtcementdekkers,95300
houtcommissionair,42230
houtdraaier,81230
houtdraaiersknecht,81230
houtdraaijer,81230
houtdrager,97125
houtdraijer,81230
Houteementdekkers,95300
houtelder,99999
houten pijlmaker,81990
houtenschoppenmaker,81990
Houtgraniers,81230
Houtgranietbewerkers,95410
Houtgraveur,81945
Houtgraveurs,81945
Houthakers,63110
houthakker,63110
Houthakkers,63110
houthanddelaar,41025
houthandelaar,41025
houthandelaar en lid van den raad dezer gemeente,41025
houthandelaarsbaas,41025
houthandelaarsknecht,41025
houthandelaarster,41025
Houtkapperijarbeider,63110
Houtkappers,63110
houtkoopenbediende,45125
houtkooper,42220
houtkoopersbaas,42220
houtkoopersknecht,42220
houtkoopman,41025
houtkoper,42220
houtkopersknecht,45125
Houtladers,97125
houtleeder,99999
houtmolenaarsknecht,81225
houtschaver,81275
Houtschiller,73290
Houtschippers,04217
houtslager,81000
Houtslijper,81945
houtsnijder,81945
houtsorteerder,73270
houtsteker,62390
houtstekknecht,62390
houtsteksknecht,62390
Houtteelt (incl. Boschbouw en boschopzichters),63220
Houtteelt (incl. boschbouw en boschopzichters).,63220
Houtteelt (incl. Boschbouw en boschwachters). ,63220
Houtteelt (incl. Boschbouw en bosopzichters),63220
"Houtteelt (incl. boschbouw, boschopzichters).",63220
Houtteelt (incl. Boschouw en boschopzichters).,63220
Houtteelt (incl. Bosschbouw en boschopzichters),63220
Houtteelt (incl.boschbouw en boschopzichters). ,63220
houttelster,63230
houtverwerker,81000
Houtvesters,63220
houtvlotter,63140
houtwerker,81000
houtwerkman,81000
houtzaagmolenaar,81225
houtzaagmolenaars,81225
"Houtzaagmolenaars, houtzagers, houtkoopers",81225
houtzaagmolenaarsknecht,81225
houtzaagster,81225
houtzager,81225
Houtzageres,81225
houtzagermolenaar,81225
houtzagermolenaarsknecht,81225
houtzagersbaas,81225
houtzagersknecht,81225
Houwer,63110
Houwer (steenkoolmijnen),71220
houzager,81225
hovenier,61270
hovenier en arbeider,61270
hovenier op de rijweg,61270
hovenieren,61270
hoveniers,61270
hoveniersknecht,62700
hoveniersknegt,62700
hovenierster,61270
hoveniersvrouw,61270
hovenir,61270
Huibedienden,54020
Huidbedienden,54020
Huiden- en vellenbereider,76100
huidenhandelaar,41025
Huidenzoeters,76290
huidenzouter,76290
huidevetter,76290
Huidzouters,76290
huijshoudster,22430
huijshouster,22430
huijshouter,22430
huijsknegt,54020
huillier,77920
huis en decoratieschilder,93120
huis- en decoratieschilder,93120
huis en rijtuigschilder,93120
huis- en rijtuigschilder,93120
huis houdster,22430
huis onderwijzer,13990
huis schilder,93120
"Huis-, verstel- en costuumnaaister",79510
"Huis-,verstel- en costuumnaaister",79510
huisarbeidster,99900
huisbediende,54020
Huisbedieninden,54020
Huisbedieningen,54020
huisbewaarder,55120
huisbewaarder@,55120
huisbewaardster,55120
huisbewaarster,55120
huischilder,93120
Huisebedienden,54020
Huiselijke diendten (huis- en stalbedienden e.d.),54020
Huiselijke diensten(huis-enstalbedienden e.d,54020
huis-en rijtuigschilder,93120
huishawster,22430
huishoudassistente,54020
huishoudelijke hulp,54020
huishoudelijkhulp,54020
Huishouders,22430
Huishouders.,22430
huishouderse,22430
huishoudersse,22430
Huishoudersters,22430
Huishoudesters,22430
huishoudhulp,54020
huishoudkundige,19930
huishoudster,22430
huishoudsters,22430
Huishoudters.,22430
huishouwster,22430
huishuidassistente,54020
huisknecht,54020
huisknecht bij een landbouwer,62120
huisknechten,54020
huisknegt,54020
Huisleerlingen,-1
huislieden,55120
huisman,61115
huismeester,55120
huismeesteres,55120
Huismeestes in gestichten tot verpleging of verzorging,21110
Huismeeters in gestichten tot verpl- of verzorging,21110
huisnaaister,79510
huisonderwijzer,13990
huisonderwijzeres,13990
huisonderwijzeresse,13990
Huispersoneel,54020
Huispersoneel                        ,54020
Huispersoneel.,54020
Huissbedienden,54020
huisschider,93120
huisschilde,93120
huisschilder,93120
huisschilderes,93120
huisschilders,93120
huisschildersknecht,93120
huissier,39340
huissier au tribunal,39340
huissier de justice,39340
huissier de la justice de paix,39340
huissier de la justice depaix#,39340
huistimmerman,95410
huistimmermansbaas,95410
huistimmermans-baas,95410
huisvader,22425
huisverver,93120
huisverwer,93120
huisverwersche,93120
huisverwersknecht,93120
huisvrouw,-1
huiswerkdoende,-1
huiswerkster,-1
huiswerkvrouw,-1
Huizbedienden,54020
hulp bij chirurgijn,59940
hulp bode bij de posterijen,37030
hulp brievenbesteller,37030
hulp ijzerwerker,72000
hulp in de huishouding,54020
hulp in dehuishouding,54020
hulp keurmeester,39990
hulp kommies,30000
hulp loods,04240
hulp onderwijzer,13990
hulp onderwijzeres,13990
hulp onderwjzer,13990
hulp-apotheker,06810
Hulparbeider,99900
hulpbeambte aan een rijksopvoedingsgesticht,30000
hulpbesteller,37040
hulpbesteller b/d posterijen,37030
hulpbesteller bij de posterijen,37030
hulpbesteller bij posterijen,37030
hulpbesteller der posterijen,37030
hulpbesteller posterijen,37030
hulpbesteller rijkstelegraaf,37010
hulpbode,37040
hulp-bode,37040
hulpboekhouder,33110
hulpbrievenbesteller,37040
hulpbrievengaarder,37020
hulpbrugknecht,97355
hulpcommies,30000
hulpconducteur,36000
hulp-conducteur,36000
hulpelectricien,85510
hulpfitter,87120
hulpgasfitter,87120
hulphouwer,99999
hulp-kabelmonteur,85790
hulpkantonnier,95160
hulpketelmaker,87350
hulpkok,53190
hulpkommier,30000
hulpkommies,30000
hulpkommies bij s'rijks belastingen,30000
hulplichtwachter,98940
hulp-lichtwachter,98940
hulplloods,04240
hulploods,04240
hulpmachinist,98320
hulp-machinist,98320
Hulpmeters,39150
hulpmonteur,84100
hulponderwijzer,13990
hulp-onderwijzer,13990
hulponderwijzeres,13990
hulpontvanger der accijnzen,31020
hulp-ontvanger der accijnzen,31020
hulpopzichter,22000
hulppolitie-agent,58220
hulppolitiebeambte,58220
hulppostbode,37030
hulpprediker,14120
hulpremmer staatsspoor,98420
Hulpsbediende,54020
hulpscheepmaker,95440
hulpsluismeester,98990
hulpstoker,98330
hulpstraatmaker,95160
hulptelefoniste,38020
hulptelegraafkantoorhoudster,38040
hulptelegrafist,38040
hulptelegrafist bij de brandweer,38040
hulptelegrafist bij de staatss,38040
hulptelegrafiste,38040
hulptramconducteur,36020
Hulpvakarbeider,99900
hulpveldwachter,58220
hulpverbandmeester,59940
hulpwachter,58940
hulpwachter bij de spoorwegen,98430
hulpwachteres,98430
hulpzeeloods,04240
hupl onderwijzer,13990
hutbediende,54060
Huukoetsiers,98620
huur koetsier,98620
huurbewaardster,55120
huurhouder,41040
huurhouderes,41040
huurincasseerder,33990
huurknecht,99920
Huurkoeriers,98620
huurkoetsier,98620
huurkoetsierknecht,98620
huurkoetsiersbediende,98620
huurkoetsiersknecht,98620
huurkoetsiersknegt,98620
huurkoetsierster,98620
Huurkoetstiers,98620
huurkoetzier,98620
Huurlkoetsiers,98620
huurwerkhersteller,84225
huzaar,58340
huzaar eerste klasse,58340
hypotheek bewaarder,33990
hypotheekbewaarder,33990
id,-1
ijker,39150
ijker chef van dienst,39150
ijker der botervaten,39150
"ijker, chef van dienst in zld",39150
ijkerschipper,04217
ijkmeester,39150
ijkmeester der botervaten,39150
IJkmeesters,39150
ijkmeestersknecht,39150
ijshandelaar,41025
ijslichter,97125
IJswerker.,77550
ijtiger der botervaten,39190
ijvoordraaier,94990
ijvoordraaijer,94990
Ijzedraaiers,95230
IJzer- en koperdraaijers,83320
IJzer- en koperdraaijers,83320
ijzerbewerker,83000
Ijzerbinders,95230
ijzerboorder,83450
ijzerdraaier,83320
ijzerdraaiersknecht,83320
ijzerdraaijer,83320
IJzer-en koperdraaijers,83320
IJzer-en koperdraaijers,83320
ijzeren wegwerkman,97415
IJzerertsdelvers,71105
ijzerfabrikant,21110
ijzergieter,72420
IJzergieters,72420
ijzergietersbaas,72420
ijzergietersknecht,72420
ijzerhandelaar,41025
ijzerklinker,87462
ijzerkooper,42220
ijzerkooper,41030
ijzerkoopman,41025
ijzerkoopster,42220
ijzerkoopster,41030
ijzerschaver,83590
IJzerslijpers,83465
Ijzersmelters,72100
ijzersmid,83100
ijzersmidsknecht,83110
ijzersmit,83110
Ijzerstekers,72000
ijzervlechter,95230
ijzervormer,83000
ijzerwerker,72000
ijzerwerker op een scheepswerf,72000
ijzerwerkersknecht,72000
Ijzerzagers,72000
importeur en exporteur,41020
imprimeur,92110
imprimeur (drukker),92110
in den landbouwersstand,61220
in den landmansstand,61110
in den landmanstand,61110
in dienst der landbouw,62120
in dienst stads leenbank,33940
in- en verkoopleider,22300
in- en verkoper van bouwmaterialen,42220
in garnizoen te deventer,58340
in het krankzinnigen gesticht,-1
in leven grenadier reg.orange,58340
in leven lid rechtbank m'burg,12210
in leven predikant,14120
in leven staatsraad,20110
in militaire dienst,58300
in rijks zeedienst,98135
in rijks zeedienst overleden,98135
in rijkszeedienst,98135
in zeedienst,98135
inbrenger in de bank van leening,33990
inbrenger in de bank van lening,33990
inbrenger in de leenbank,33990
inbrengster bank van lening,33990
inbrengster in de bank van lening,33990
"inbrengster in de bank van lening, bij plaatsvulling",33990
inbrengster in de leenbank,33990
inbrengster in de stadsbank,33990
inbrengster stads leenbank,33990
incasseerder,33140
incasseerder gemeente-bedrijven,33140
incasseerder levensverz. mij.,33140
incasseerder van gelden,33140
incasserder,33140
incassomedewerker,33135
Indamper.,74290
Indienst van een kerkgenootschap of kerkelijke gezindte.,14990
Indienst van waterschap,20110
Indigomalers,74130
indisch ambtenaar,30000
indisch soldaat,58340
indisch-ambtenaar met verlof,30000
Industrie-arbeiders,99930
Industrie-arbeiders                  ,99930
industrieëel,21110
industrieel,21110
industriëel,21110
industrieele,21110
infanterist,58340
infirmier dans l'hospital,07100
Informatie- en reisbureaupersoneel,39490
ing. en chef bij de waterstaat,02230
ing. van den prov. waterstaat,02230
"ing./chef ponte, dep.l'esc",02230
Ingeneurs en architecten,02000
Ingeneurs en landmeters,03020
Ingeniers en architecten,02000
ingenieur,02000
ingenieur 2e kl.bij de marine,02000
ingenieur b/d waterstaat #,02290
ingenieur bij de gemeentewerken,02000
ingenieur bij de staatsspoorwegen,02240
ingenieur bij de waterstaat,02290
ingenieur bij den waterstaat,02290
ingenieur bij rijks stoomvaartdienst,02240
ingenieur bij s'rijkswaterst.,02290
ingenieur bij staatsspoorwegen,02240
ingenieur bijs'rijkswaterstaat,02290
ingenieur der mijnen,02710
ingenieur eerste klasse marine,02000
ingenieur en bierbrouwer,02000
ingenieur en chef waterstaat,02290
ingenieur géomètre de cadastre,02230
ingenieur rijkswaterstaat,02290
ingenieur staatsspoorwegen,02240
ingenieur tweede klasse marine,02000
ingenieur v.d waterstaat,02230
ingenieur van den rijkswaterstaat,02230
ingenieur van den waterstaat,02290
ingenieur van rijks waterstaat,02290
ingenieur van rijkswaterstaat,02290
ingenieur van 's rijkswaterst.,02290
ingenieur van 's rijkswaterstaat,02230
Ingenieur-Architecten,02000
Ingenieurs en verdere ambtenaren van den waterstaat,02230
ingenieur-verificateur van het kadaster,02290
ingenieuws en architecten,02000
Ingineers en landmeters,02000
Inhoudsmatenmakers,84290
inistre du culte protestant,14120
inkoopdirecteur,42220
inkoper,42220
inlands kraamster,45220
inlands kramer,45220
inlands leurder,45220
inlands leurster,45220
inlands pakkendrager,97190
inlandsch kraamster,45220
inlandsch kramer,45220
inlandsch leurder,45220
inlandsch leurster,45220
inlandsch marsdrager,45220
inlandsch pakdrager,45220
inlandsch pakkedrager,45220
inlandsche kraamster,45220
inlandsche kramer,45220
inlandsche kramersche,45220
inlandsche leurder,45220
inlandsche marsdrager,45220
inlandsche pakkedraagster,45220
inlandsche pakkedrager,45220
inlandschen kramer,45220
inlandsch-kraamster,45220
inlandsch-kramer,45220
inlandsch-leurder,45220
inlandse kramer,45220
inlandse leurder,45220
inlansch kramer,45220
Inleggers snelpers,77490
Inleggers van levensbehoeften,77490
Inleggers van levensbehoeften,77490
Inlijsters,81990
inpakker,97152
inpakster,97152
inpkaster,97152
insp.landverzekering maatsch.,44120
inspect. ongevallenverzekering,44120
inspecteur,22000
inspecteur aan de gasfabriek,22610
inspecteur aan een gasfabriek,21220
inspecteur bedrijfsverzekering,44120
inspecteur bij de rijks directe belasting,31090
inspecteur bij de staatsspoor#,22230
inspecteur bij de stoomvaart#,22290
inspecteur bij een levensverzekeringsmaatschappij,44120
inspecteur bij een nerings_#,22000
inspecteur bij eene benzine-maatschappij,22610
inspecteur bij het gemeentelijk bouw- en woning#,31090
inspecteur bij het loodswezen,22290
inspecteur bouwbedrijf,22610
inspecteur cadaster zeeland,22190
inspecteur commissaris van #,22000
inspecteur der belastingen,31030
inspecteur der belastingen #,31040
inspecteur der belastingen te,31040
inspecteur der dir. belasting,31040
inspecteur der directe belast#,31040
inspecteur der landsgebouwen,22000
inspecteur der registratie,22190
inspecteur der telefoon,22275
inspecteur des traveaux public,22675
inspecteur diques,22675
inspecteur directe belastingen,31040
inspecteur eener levens #,44120
inspecteur eener levens#,44120
inspecteur eener levensverzekering maatschappij,44120
inspecteur eener levensverzekering-maatschappij,44120
inspecteur eener levensverzekeringsmaatschappij,44120
inspecteur eener maatschappij,44120
inspecteur eener verzekering maatschappij,44120
